label,0,1,2,3,4,5,6,7,8,9,10,11,12
karnataka,-279.57718,165.47533,10.782337,9.781949,2.8014674,6.1692076,-7.613949,-5.011443,0.014480918,-3.7848027,-0.080975,2.1668215,-2.8735843
karnataka,-285.12772,172.85674,17.350098,8.002263,-5.1706624,9.463666,-0.55538,-3.5428185,5.626684,2.9621377,1.2823595,8.160446,1.4944452
karnataka,-256.63416,137.70235,9.977501,24.030273,1.1443402,12.811271,-7.8208485,-9.467465,2.828543,-3.147993,-5.4532456,3.0521476,-2.1461978
karnataka,-260.126,150.61494,16.043861,28.546913,-2.4935918,14.757293,-5.1798763,-6.28944,1.1052921,-3.9081657,3.576253,1.8119649,-4.1748967
karnataka,-301.20258,135.94638,21.757975,22.494934,-1.070221,13.956529,-7.724768,5.6075397,2.7544208,-1.195933,2.5390816,0.095094,1.4295055
karnataka,-298.20486,145.33311,24.57259,16.685797,-0.2829923,13.383786,-9.536518,4.3831987,1.1173822,0.88830155,1.4572154,-2.0975382,0.8040762
karnataka,-299.22733,149.47043,14.931239,18.941563,0.84606874,11.525865,-8.462923,3.794571,7.827752,-1.8472347,2.3230686,2.296774,-0.7551331
karnataka,-282.3347,133.15811,19.76288,26.629639,-8.228576,11.365319,-10.386499,3.9841638,2.8258781,2.262972,0.110178016,-3.2610054,1.5468531
karnataka,-291.13718,147.0397,17.094202,14.919544,0.41362882,11.304814,-13.473141,2.15097,2.4279,-3.080719,1.1149673,-1.4003252,3.2475958
karnataka,-308.74982,152.77759,16.193146,13.495583,0.07882502,14.646492,-8.738284,-1.6975107,4.6607976,1.3962529,0.94730973,0.17754368,0.9499236
karnataka,-299.1994,129.12082,13.605171,24.550848,-0.04260445,10.981003,-10.582146,6.510772,2.6521175,5.4492,1.0407009,-2.1593525,4.0728993
karnataka,-282.44177,126.40097,2.9251854,26.080236,-6.393276,13.969931,-9.667201,10.057743,1.4950025,0.08348706,2.652521,-3.151424,2.504149
karnataka,-317.80338,135.32161,26.25896,23.021198,7.4051566,10.062674,-11.282624,3.2087379,0.9938865,-6.896806,0.8475612,-4.682953,2.291716
karnataka,-287.09702,136.1982,19.723522,20.048294,-6.010757,12.32281,-7.9913864,4.2537823,-0.27285612,-3.518961,-0.27394113,-1.2670566,0.07828939
karnataka,-297.12863,150.51727,28.414635,6.110073,-0.7718881,6.449957,-4.6616607,3.2370718,0.7726286,-2.3460197,0.4243764,3.2678058,5.0319934
karnataka,-279.26437,147.32173,18.336008,15.168803,-6.8061943,10.741246,-5.848663,-0.49810645,0.84044176,-0.2922401,0.67583203,2.2715557,1.5598086
karnataka,-262.62906,167.16891,11.4738245,22.259018,4.240793,9.959053,-13.139309,1.0780746,2.5184867,-6.3472996,0.68098354,4.419447,4.369569
karnataka,-285.31833,167.54346,29.429209,12.267652,6.4365735,12.702872,-5.8890123,1.5808518,4.6776686,-2.2252767,1.7780005,3.868834,2.3174624
karnataka,-280.43683,161.10728,13.233716,4.0523067,-5.7490172,7.752668,-11.274215,-4.2105455,2.3050933,-1.2768905,0.071192265,1.3002636,-2.4155223
karnataka,-258.086,151.69052,15.06621,12.277822,0.5609521,11.158975,-13.108626,0.8624208,2.2440553,-0.23055932,-1.0686142,3.1377428,-1.7447863
karnataka,-271.6691,158.47868,20.929667,19.254549,4.7669888,17.35887,-5.548841,0.362161,8.549137,-0.973377,2.7765365,4.9396257,0.38654643
karnataka,-247.7406,140.78984,7.387085,22.127426,-7.8653865,14.111764,-7.4529204,-1.6620237,1.6659976,3.8834884,-3.5404332,3.9825351,1.0200462
karnataka,-280.3907,137.21169,19.193968,21.981863,-3.345151,13.726208,-9.8323,-4.1960416,4.1591396,-2.5506682,-5.0724497,-0.16284998,2.4283347
karnataka,-269.48383,143.81564,12.450813,16.222956,-5.7178993,9.788045,-8.9589615,-0.18227206,2.2658944,2.3490381,2.5319502,0.65283614,-0.84032005
karnataka,-294.5604,159.9038,28.363699,18.447823,-0.44659108,9.04701,-10.292158,-3.2459245,-1.9771482,-3.1392028,4.9790087,7.975337,2.3876631
karnataka,-280.11484,145.6947,17.913282,30.611465,3.0584173,2.658757,-21.099657,-11.341047,7.3407216,-1.3140327,-5.6370597,2.6877842,2.899498
karnataka,-278.46603,158.60806,23.253521,25.642149,2.0844178,12.702595,-15.256707,-6.1412344,1.7196461,0.8906893,4.2060723,1.5397902,-0.681691
karnataka,-271.5589,151.83464,25.925863,31.426958,-2.4829257,9.129304,-14.454428,-7.3560877,5.908123,2.707288,2.3877828,5.89026,2.0558836
karnataka,-280.9927,156.03781,23.234411,19.702875,-4.5327735,7.273696,-12.957442,-9.445853,5.451154,6.2769446,3.3932164,2.04084,4.0632205
karnataka,-271.74924,151.30516,16.58951,33.70917,5.5023394,9.04202,-23.539227,-7.0648665,7.2470884,-0.4146739,1.4783176,0.65169984,0.9415569
karnataka,-301.45206,160.65967,34.228806,25.805477,8.055277,5.3606763,-22.203445,-7.662247,6.9163136,-1.6900119,0.20841223,-0.0088487,1.8832809
karnataka,-283.11084,149.23082,32.369663,22.776793,-4.7000494,4.453395,-16.292542,-11.2928705,6.059132,2.6147885,-0.6579127,2.463968,2.953162
karnataka,-276.4308,149.53966,17.332657,27.293364,4.5985937,6.69892,-18.514568,-7.0466313,7.310857,-0.29322278,2.2339013,3.8389363,-0.40227723
karnataka,-292.06522,149.53012,27.252438,27.339642,0.7921025,10.001442,-15.364962,-8.241417,5.616747,3.8309562,3.3472092,2.7767167,3.9020946
karnataka,-292.8194,158.24573,39.00763,9.034502,-3.2549675,1.9179759,-12.182973,-1.732537,1.6994776,2.6412337,0.6264226,2.6783423,-0.5800566
karnataka,-279.0095,143.83894,22.794956,26.384003,0.69616824,18.324455,-10.048085,-1.5488648,1.6870967,5.6406684,6.458341,6.4829297,1.6253488
karnataka,-279.8911,143.17082,33.504005,19.148638,-3.0169115,8.810444,-18.469666,-5.2468066,0.12496477,-1.8625401,0.30159637,5.3237,0.7250968
karnataka,-298.34897,145.46854,36.910122,12.396222,-7.5917807,8.023209,-7.466299,1.5910128,-0.07342944,-1.4355528,6.076784,5.1525116,0.91197115
karnataka,-302.6515,149.01859,39.89253,14.341756,-4.915428,8.973428,-12.5188675,-2.3499618,-0.35734993,-1.6158615,5.635778,2.7491927,-1.2600603
karnataka,-294.90884,149.13078,36.108696,24.007086,-0.20859286,6.542864,-13.901921,-5.1096053,2.9087799,-2.9492917,1.6899936,3.143345,-0.6881111
karnataka,-280.02243,151.1026,29.305616,19.856468,-2.4574833,9.755164,-15.923934,-3.0384107,2.7456918,0.20069481,6.0724034,3.3295984,-0.14143114
karnataka,-276.67407,140.00427,21.536171,21.870152,-1.3784035,14.919604,-20.815672,-1.7855077,1.3031772,-1.4574544,3.5511868,3.5288205,-1.3713547
karnataka,-301.5564,145.2866,31.112093,18.227068,-2.1114876,10.962564,-13.066397,-1.8995076,-1.3038265,-4.010318,6.134334,1.623196,-2.6744108
karnataka,-297.92355,154.68942,40.773182,16.49639,-1.6631389,5.9979568,-12.979831,-0.51013523,1.3650895,0.43635592,7.6003747,3.9946275,1.2454766
karnataka,-387.98105,111.72741,21.704962,21.457338,-19.88808,5.684975,-7.731895,-11.935055,-8.1599455,5.5132885,-11.145732,-0.14630802,-1.7339867
karnataka,-393.4939,116.753494,34.307198,15.33642,-24.198864,6.205699,-10.527583,-8.630866,-3.6675768,0.7329241,-9.651609,-4.134821,-0.61693656
karnataka,-417.20392,120.210464,37.130264,10.480568,-12.31092,-4.1748776,-14.195528,-4.400721,-6.009903,-4.8558803,-3.0443203,-4.674762,0.6801568
karnataka,-380.0018,121.144325,23.614208,9.008062,-13.485857,4.879283,-14.6015215,-5.9283943,-5.9783645,-3.16421,-4.3134103,-5.8221674,-1.3179743
karnataka,-390.99875,113.00421,23.204056,12.329348,-14.613636,7.0024204,-14.711104,-6.3404484,-5.1998024,-1.5324955,-4.601121,-5.2311716,-1.292717
karnataka,-388.08124,119.46489,26.380426,14.711167,-12.978874,4.594308,-14.51786,-5.0364017,-5.7383547,-4.1357236,-4.3527064,-6.028035,0.045943808
karnataka,-399.16974,124.524086,30.873554,10.915122,-10.086794,1.1517098,-13.721391,-3.8410861,-5.2520237,-5.4116263,-4.31852,-6.382596,-0.86562544
karnataka,-407.52713,115.006584,30.261864,12.866366,-7.830103,1.9635094,-13.463449,-8.787874,-6.152914,-4.681739,-3.7256777,-6.984242,0.39138907
karnataka,-395.59244,118.43764,26.740303,11.700608,-15.788259,0.69653416,-13.321337,-7.8891635,-5.5401225,-5.2351785,-5.6058807,-6.0924106,0.43941626
karnataka,-397.17322,123.13717,22.441517,14.382649,-9.575619,2.9163222,-15.888483,-5.3956213,-4.413635,-5.729027,-5.8498616,-3.8013082,-0.20936222
karnataka,-384.34515,113.973145,30.117802,10.897285,-16.107779,5.339542,-15.103892,-6.109345,-6.0939803,-2.2815888,-4.062871,-5.060841,-0.31645
karnataka,-387.08078,112.72831,28.193077,14.559164,-16.8917,7.5940332,-15.7811575,-6.5115905,-5.3361998,-3.3379486,-6.010326,-5.2924743,1.1528099
karnataka,-403.082,110.005005,24.833979,20.360622,-18.140934,6.0809035,-6.6779203,-7.4771624,-4.2994976,3.1338286,-9.813436,-1.7062933,-1.8364128
karnataka,-414.81458,124.0386,38.98662,10.259499,-13.888425,-5.131554,-12.355669,-5.909767,-4.5103602,-4.06666,-3.6920083,-4.669478,0.3427205
karnataka,-374.10324,119.28675,25.667864,5.940653,-10.916408,2.9241767,-16.189592,-3.752437,-5.9407797,-1.7935196,-2.9117799,-7.458938,-0.20717455
karnataka,-387.6486,114.78172,25.028128,11.9568615,-13.379985,5.931974,-15.9583,-6.2144065,-5.413861,-1.9862243,-4.005064,-7.4687037,-0.0999699
karnataka,-383.8134,114.17196,22.18379,17.769478,-13.173285,4.3982697,-17.039116,-4.4043126,-7.3469257,-6.010515,-2.9960897,-6.0668225,-0.122030556
karnataka,-401.94983,122.70418,28.75204,12.747662,-10.309596,0.084889896,-13.552342,-3.514678,-4.753463,-7.2407045,-4.9146314,-5.6677833,-1.5131241
karnataka,-443.68427,106.75541,33.848072,13.063261,-4.0721803,1.3130432,-6.7194004,-4.0901985,-3.595377,-2.4660413,-2.329925,-2.6547277,1.3352693
karnataka,-363.55005,123.266754,17.780344,15.531698,-10.511225,8.182337,-18.91107,-5.0814404,-4.792214,-5.8288527,-4.958691,-6.405153,0.05216496
karnataka,-370.21634,123.26777,18.198248,10.228256,-15.132022,4.73309,-15.789825,0.5696151,-4.09565,-1.8153011,-3.4972734,-3.400931,0.3878999
karnataka,-384.92688,119.895065,28.706114,15.871165,-14.132642,7.9644012,-14.702971,-6.1709833,-4.198591,-1.7122369,-3.8076212,-3.9214704,-0.17964876
karnataka,-386.6605,124.79009,28.969288,7.853695,-12.410007,1.1878992,-14.686481,-5.554449,-3.368502,-3.2895746,-3.8095977,-4.7170453,0.43654674
karnataka,-411.4343,118.39622,29.774803,8.431524,-19.231451,2.7462654,-8.864876,-4.784122,-3.566799,0.09087484,-7.254262,-3.175044,0.74507433
karnataka,-385.5469,124.0174,29.42881,12.8619175,-11.632501,3.6733758,-14.163707,-4.03721,-3.4699404,-4.460634,-4.9739456,-3.9639251,0.61654645
karnataka,-378.6051,110.31105,28.497997,15.427532,-15.106868,9.008019,-14.939272,-5.693821,-5.25291,-0.22748566,-2.5519228,-4.5851526,1.8907725
karnataka,-376.98868,119.31652,31.840927,10.085115,-13.351328,6.860937,-12.372824,-5.15903,-4.175424,-1.3337625,-1.6113902,-3.2093542,-0.71980757
karnataka,-393.7865,123.62233,26.915703,11.718421,-15.545807,2.5172112,-13.193561,-4.735521,-2.7042196,-0.79100895,-3.3320687,-3.0973132,-2.9501543
karnataka,-399.9968,119.2886,23.941965,10.203814,-11.311524,3.2448266,-17.06763,-3.4291706,-3.3909845,-2.368903,-5.0516343,-2.3594313,0.13634494
karnataka,-385.3442,109.5071,21.164341,14.685158,-14.013559,7.4629574,-14.24687,-4.4780483,-2.1387422,1.3693323,-2.6890695,-1.8247846,1.2681271
karnataka,-373.13412,123.644104,25.670126,18.27223,-10.780513,8.083346,-17.953306,-3.816738,-1.2348789,-6.11295,-5.002179,-5.449754,1.7551064
karnataka,-379.58987,121.42216,18.623775,11.400248,-15.601915,3.1997452,-15.072215,-0.34328237,-1.8648186,-1.6156112,-3.3435655,-1.8836793,2.7980173
karnataka,-375.5378,121.07779,26.297918,15.976588,-15.034841,9.425814,-16.256323,-7.3655577,-4.1387925,-1.5116012,-4.7786584,-3.326479,0.012333971
karnataka,-370.36307,128.11021,28.050537,8.28134,-11.83746,2.0364382,-13.41394,-3.1990175,-3.2336414,-3.38009,-2.4680402,-4.078762,0.93778175
karnataka,-390.86993,125.83833,23.493612,12.86013,-20.582565,1.7249758,-11.26302,-7.037455,-2.2105722,2.6772177,-8.597109,-3.4607296,-1.8419718
karnataka,-383.6035,123.19812,25.538507,12.967936,-11.534371,4.176705,-17.280952,-1.7982354,-3.2061875,-4.748052,-4.4073763,-3.0087688,1.7140353
karnataka,-380.0843,109.13258,26.373844,14.567863,-18.514711,6.5003433,-16.952908,-4.942582,-7.6109695,0.007946682,-2.0885503,-3.723679,2.1504369
karnataka,-380.58456,121.7704,29.482397,7.895728,-15.91962,4.951884,-16.794989,-4.335875,-7.7825146,-2.7013369,-2.584277,-2.8483343,-0.1908925
karnataka,-392.73685,121.10575,26.819382,7.965185,-14.574579,1.8471577,-14.074392,-3.331283,-4.3233857,-1.3533037,-2.401137,-1.7091944,-0.5062039
karnataka,-389.63263,120.74989,24.340767,8.737966,-8.67016,3.0608933,-16.649837,-2.2397795,-3.738621,-2.3047974,-3.219046,-2.6735477,1.9307255
karnataka,-387.1935,108.550385,21.786022,16.150433,-11.581373,8.161277,-13.989671,-2.2119586,-3.405697,1.9796531,-3.0643413,-1.7556562,1.5528476
karnataka,-386.36813,117.73177,24.18472,16.336126,-11.834072,5.3297234,-17.119518,-6.5190735,-3.4679883,-5.166941,-5.4934793,-5.520902,0.5158517
karnataka,-380.4034,119.105576,16.227268,9.220735,-16.862638,0.45598716,-17.785877,-2.465297,-5.530997,-3.1641898,-5.06017,-3.9472582,0.27505994
karnataka,-374.70923,120.31579,25.065336,13.594878,-15.056645,6.6182013,-17.147089,-7.228749,-4.864597,-3.5051053,-3.9219558,-4.11655,-0.85263544
karnataka,-384.46628,120.944115,27.892187,7.3957906,-13.702016,0.30768228,-15.567533,-5.9995046,-4.4393463,-4.413508,-4.104581,-5.0828247,-0.33165985
karnataka,-390.76584,103.39956,27.440962,16.604862,-26.417955,7.3719363,-11.397945,-9.435708,-4.0854163,-1.3060455,-6.697235,-4.157037,0.66941863
karnataka,-380.7541,124.945816,28.963099,16.36425,-11.777394,5.430463,-15.594123,-3.5643349,-3.6700916,-5.025292,-5.5629187,-4.9608407,-0.47800535
karnataka,-375.95886,109.62116,24.943361,13.767725,-19.816513,7.1157384,-18.63543,-7.4756627,-8.129029,-0.5253207,-2.5205755,-4.8318367,1.1150854
karnataka,-380.9842,114.84386,29.269825,7.333616,-16.14713,3.87758,-13.879803,-5.832766,-5.6755495,-2.8653698,-2.1837304,-4.2206473,-1.7696317
karnataka,-403.3184,118.191216,26.946686,8.43284,-13.69658,0.4206108,-13.724897,-6.3846807,-3.2079816,-1.3149952,-2.486634,-2.5305834,-2.1760871
karnataka,-384.61972,121.64517,21.817112,7.634522,-10.70881,1.7347023,-20.050262,-5.242302,-5.9721074,-3.7702162,-4.0823417,-4.781235,0.17491011
karnataka,-440.13562,97.24841,27.436857,10.527238,-7.9570203,1.6556942,-7.7809916,-4.3870068,-3.2252955,-0.52322805,-2.53733,-2.0628066,0.9391417
karnataka,-367.43008,112.648224,18.11901,13.961744,-19.67892,0.9764487,-11.548899,-8.915702,-5.6347575,0.2641068,-10.749069,-7.077619,0.48064178
karnataka,-365.17462,113.19345,18.724924,15.437152,-19.023687,4.4781094,-17.615498,-5.375445,-3.557638,-6.3120627,-6.1989837,-7.127008,-1.5746863
karnataka,-363.16516,107.38218,15.031834,11.409795,-24.267578,5.917237,-16.81083,-2.6453884,-0.66940355,-3.579471,-8.667212,-4.1789165,-2.2920902
karnataka,-398.40186,114.755585,26.71809,9.499813,-15.792745,-1.2388914,-14.554724,-4.760368,-4.930366,-4.0862536,-7.2349105,-4.9782906,1.500806
karnataka,-399.31787,110.588425,26.942377,13.289712,-21.084558,6.2200446,-9.071439,-9.485244,-4.271242,1.2577745,-5.9640827,-3.5112786,-0.5585173
karnataka,-372.21353,110.8525,31.358793,19.206472,-22.696869,3.1369512,-15.844401,-8.668908,-4.195785,-5.1797194,-9.2205,-7.348684,-0.055980057
karnataka,-365.60742,131.51765,25.182693,11.985998,-16.969715,1.9327184,-17.2102,-11.402543,-2.5148764,-4.059592,-9.376678,-7.182516,-0.77525836
karnataka,-383.86804,108.5818,22.481833,15.545981,-17.201448,3.1588821,-12.629142,-5.266494,-4.1592073,-3.8988566,-6.3494277,-4.1117935,0.7590914
karnataka,-366.51376,109.05917,14.835074,15.262927,-24.093826,4.6037493,-11.775435,-7.407014,-3.8497026,-1.1749446,-10.894571,-3.3955076,1.1145086
karnataka,-362.41354,104.03113,22.032343,17.129255,-19.367771,7.3074503,-14.688831,-9.894292,-6.5474267,-4.474887,-8.469091,-6.510207,-2.0041533
karnataka,-378.80536,120.95093,26.428185,14.397816,-12.307123,1.9478836,-15.389415,-7.4141545,-3.5122895,-5.6185875,-6.27698,-6.474718,-1.6795517
karnataka,-366.04953,112.1136,21.788027,9.9149065,-18.700695,1.4370174,-16.760807,-7.245796,-4.280475,-5.010905,-8.08708,-6.822891,0.5226031
karnataka,-352.75507,111.59518,16.950214,15.107555,-20.30705,6.685727,-17.32413,-7.570379,-3.7109766,-6.5620637,-8.250489,-8.189886,-3.0415118
karnataka,-361.2231,105.07709,16.347906,12.096981,-28.608852,6.155667,-15.010238,-6.042725,0.24607894,0.7436902,-10.310584,-5.0345235,-2.5372229
karnataka,-384.49298,118.116585,24.747007,12.8145075,-21.503784,-0.5747337,-14.305319,-8.269538,-4.311303,-2.6160767,-9.175895,-5.1769094,0.9948124
karnataka,-396.0438,117.32296,27.73272,17.02355,-20.914572,6.995383,-9.726101,-7.545707,-3.8088517,1.5233964,-7.2567215,-2.9027512,-2.376845
karnataka,-379.9701,107.0367,30.457228,17.764584,-19.998205,2.1790428,-14.152664,-7.3299713,-4.4901767,-4.3801665,-7.9906516,-6.3584113,-2.0070941
karnataka,-376.09424,124.1562,24.266842,12.6656065,-14.660303,2.002529,-17.960804,-10.151872,-3.2378855,-5.765344,-8.684022,-6.541309,-0.5734808
karnataka,-382.06058,106.66782,23.693058,12.507904,-16.058058,1.7900019,-11.296904,-6.4098325,-5.2736187,-3.0008934,-5.706084,-5.292934,-0.5878497
karnataka,-377.49435,108.25524,17.977415,16.605967,-22.763338,1.233423,-12.835769,-5.2599387,-2.3141065,-3.7921793,-10.912919,-4.0178857,0.000183264
karnataka,-367.00778,100.29853,20.908466,18.399576,-20.85068,4.2437463,-15.08681,-9.948703,-4.0358167,-5.085461,-8.93396,-6.8065915,-2.7345
karnataka,-390.60587,119.74139,26.1754,13.871179,-13.200227,0.7097601,-12.751991,-8.42972,-3.4851973,-4.206557,-6.504958,-5.6489797,-1.7163829
karnataka,-376.4617,114.97803,23.415785,9.515389,-19.162754,0.07492644,-16.111013,-7.040832,-4.5728083,-4.459731,-7.8501973,-7.0652356,-0.18468712
karnataka,-377.51065,110.36278,20.952278,14.699185,-17.970272,4.5488544,-16.108212,-3.4893045,-4.661922,-5.368084,-6.1885567,-6.642223,-2.6327677
karnataka,-363.481,103.994965,19.07781,11.770611,-25.863237,4.158827,-15.383675,-2.33724,-1.1138899,-1.8265016,-8.470506,-5.1630363,-1.9971361
karnataka,-392.39252,114.9047,25.235312,10.050421,-17.166855,-0.8069335,-14.3290825,-4.6289644,-5.885916,-3.493453,-7.827116,-5.0605187,0.4680122
karnataka,-413.7313,122.146576,28.235895,14.708816,-11.321386,0.9409929,-6.779818,-7.52991,-3.7519972,-1.9332893,-6.7148046,-2.1905131,-1.8551412
karnataka,-380.58606,106.60214,28.492779,19.035774,-18.82767,1.75596,-16.1615,-5.286623,-4.9162583,-4.9728866,-7.6571555,-5.846979,-0.7195849
karnataka,-370.4577,120.74104,23.426998,13.927935,-13.779564,1.7669717,-18.805296,-8.591822,-3.8473356,-6.3544097,-8.102859,-6.9817743,-1.2796605
karnataka,-383.67487,108.16068,19.339212,12.054624,-16.639473,2.4671297,-11.588398,-5.363124,-7.0575123,-2.918857,-4.6650934,-5.9172506,-1.3315
karnataka,-369.30426,109.8447,16.641474,16.056902,-19.966589,3.735314,-14.122081,-3.5210383,-4.461609,-3.3322706,-8.570495,-4.2288394,0.7070264
karnataka,-360.21838,101.549805,22.23951,18.669434,-18.67089,5.466419,-18.64088,-6.5312414,-6.3037443,-4.9555383,-7.095939,-7.624227,-1.5511056
karnataka,-432.58307,101.97039,31.410294,11.873738,-5.500914,-0.4256029,-7.80844,-2.8653822,-3.4849164,-3.231779,-3.6934435,-3.6247585,0.37237072
karnataka,-362.09595,118.40327,21.780949,11.587151,-24.600536,2.608137,-15.106742,-9.06135,-3.4500613,-1.5206624,-8.8791065,-4.580912,-1.1201065
karnataka,-367.2159,112.14743,20.944067,9.914243,-20.317705,9.648902,-17.75992,-7.320405,-3.9338295,-1.767442,-8.442693,-5.5947347,-1.844129
karnataka,-376.61932,116.6733,21.404167,9.954024,-14.752742,1.7840258,-11.755574,-6.3554273,-1.4993584,-1.0723556,-8.550029,-5.1413403,-1.6897237
karnataka,-402.15436,122.334885,30.309137,9.599356,-12.97778,-1.7047845,-11.971929,-4.276539,-2.037088,-6.666059,-6.670468,-4.6141453,-0.5409999
karnataka,-418.3383,116.082504,33.989307,16.88721,-12.429162,5.5013404,-8.980483,-9.90144,-4.9942102,-1.859052,-8.415729,-3.4121497,-1.6141214
karnataka,-392.00046,113.22125,27.312016,12.703236,-11.563946,5.706867,-9.389894,-4.7992797,-1.4414948,-1.4460806,-4.98798,-2.2746232,1.9592295
karnataka,-378.2693,108.26628,23.210737,11.313984,-17.61465,7.9935923,-15.64829,-0.66971666,-5.8426623,-1.8314826,-4.900163,-5.169962,1.5355823
karnataka,-360.1371,118.5904,14.676344,8.161652,-18.064837,5.0670967,-16.46217,-9.32948,-3.6623557,-3.2436664,-4.450081,-3.1550066,-2.225795
karnataka,-370.2817,115.7773,24.991716,9.387462,-21.403786,6.3997383,-16.4352,-8.595038,-2.8844316,-3.795106,-7.7032123,-5.1177235,-3.0817606
karnataka,-391.85788,124.05244,29.988806,10.437195,-17.822712,-3.0129457,-9.452663,-10.143229,-4.4815645,-4.0428085,-5.936259,-3.6009784,-2.0710082
karnataka,-380.01343,118.55603,23.895615,11.674327,-18.118902,1.5761485,-13.405995,-6.519402,-3.9698806,-5.372535,-6.2970433,-6.1236334,-2.3086429
karnataka,-360.1446,119.72602,22.373781,11.283592,-25.924513,1.9788448,-14.034897,-10.938091,-5.8802323,-3.9827194,-7.812389,-6.045352,-1.0171187
karnataka,-379.5036,113.108986,23.919437,9.574161,-20.28958,6.9037223,-15.088279,-6.368696,-4.2882586,-3.4699285,-5.4408317,-4.2929616,-0.154392
karnataka,-392.72098,115.74174,25.179312,7.901704,-12.706553,2.5619378,-14.214132,-5.165911,-3.3166966,-3.3707402,-4.917846,-5.2900963,-0.4024748
karnataka,-403.3008,115.334755,30.1562,7.4803567,-12.902266,-1.9583763,-11.832141,-4.2454495,-3.3236132,-5.431786,-6.5947914,-4.4426794,0.42137152
karnataka,-395.3213,112.97751,22.685139,23.95342,-10.40793,9.029355,-13.980881,-11.206238,-4.7945876,-1.2476937,-8.338561,-4.812394,-1.6614022
karnataka,-396.33774,114.951256,23.382158,11.648924,-14.643168,4.5300255,-14.513591,-5.954714,-6.1224504,-3.4662092,-5.9454126,-3.15967,0.3203901
karnataka,-388.30524,104.141846,24.661995,11.534352,-20.612843,6.5662956,-15.234071,-4.599341,-7.3162184,-2.1629226,-5.525514,-4.2566447,-0.51471674
karnataka,-368.43134,116.76538,16.659304,8.911277,-18.3733,2.4260118,-18.837519,-6.5919194,-4.8928394,-3.2972975,-4.0922737,-2.9322722,-1.7217704
karnataka,-370.45465,118.00003,23.010239,11.054308,-22.804642,8.758837,-17.121475,-6.792928,-6.0482197,-1.8357896,-5.9820375,-7.229191,-1.2293074
karnataka,-394.30704,123.78378,28.271322,10.78155,-17.32815,-2.925472,-12.6711445,-6.7877717,-5.910007,-5.9422245,-4.7789354,-5.3088675,0.4192643
karnataka,-391.22235,114.216606,27.907364,10.688558,-13.446974,1.6719414,-13.303934,-0.95624316,-9.182574,-3.8311646,-4.125702,-8.18167,-0.28482908
karnataka,-359.47205,112.84271,18.34032,14.522586,-22.28499,2.9241412,-20.675186,-0.8739358,-12.934343,-0.65912753,-5.489504,-10.284423,1.1332195
karnataka,-384.33383,117.07113,24.463,7.5642614,-12.834743,0.4155794,-14.809502,-0.98211074,-9.113285,-2.5950983,-5.392315,-7.0209184,-0.097407
karnataka,-384.61667,117.856766,20.375666,7.349673,-9.629466,-0.8750925,-15.817497,-1.7546297,-6.851646,-3.9006653,-3.6507363,-7.2390633,-0.61131835
karnataka,-399.74335,120.91418,27.006601,8.348767,-11.251172,-3.8302817,-11.137188,-0.78644395,-7.725233,-5.209293,-3.808397,-5.080579,1.389694
karnataka,-390.64346,121.84144,29.305376,10.840206,-21.603907,2.8824103,-6.5401964,-9.934143,-7.826383,2.7737956,-9.104478,-1.3917565,0.017628815
karnataka,-390.7394,115.683685,30.878912,16.35097,-23.1515,5.9742804,-11.098544,-8.139633,-4.00085,1.63052,-8.858944,-4.159786,-1.3821368
karnataka,-401.2449,111.10677,26.245817,9.572081,-9.475141,0.9560123,-12.425086,-2.0491734,-8.168439,-3.203552,-3.593531,-4.133175,1.2497239
karnataka,-385.20807,105.86968,22.482805,10.354317,-17.930275,3.5213008,-16.29785,-0.5889798,-11.501577,-0.3280273,-4.1769924,-4.2185698,0.6295794
karnataka,-370.24786,116.05156,13.732968,10.450329,-15.744584,2.8380983,-18.00896,-4.863624,-8.32744,-2.8527672,-2.5362666,-3.3715625,-0.16755652
karnataka,-370.68396,122.42636,20.634794,9.85793,-22.17378,7.4632597,-17.355045,-3.1883848,-9.426344,-1.4989401,-5.582679,-5.703817,-0.076780744
karnataka,-390.91037,126.294685,29.588976,9.58434,-17.090029,-3.3727534,-13.354796,-6.151494,-6.955985,-5.523139,-4.371813,-5.7858067,0.9275207
karnataka,-424.27792,100.21413,29.039349,9.266118,-8.213096,0.9965495,-8.228374,-2.4945323,-6.3210645,-3.6294048,-2.5322053,-4.229918,1.2813071
karnataka,-370.5908,125.49477,20.520153,11.686173,-14.157101,0.9202834,-13.464361,-9.616989,-4.9973845,-4.2128186,-8.358545,-6.0856624,-0.96343434
karnataka,-387.13562,120.27665,23.767849,8.689044,-12.310976,2.871939,-13.674847,-8.544164,-1.4991965,-3.0866444,-6.5691996,-5.1698956,-2.9045467
karnataka,-377.2366,115.215675,15.758613,14.25724,-10.374313,3.043383,-18.973936,-7.7270317,-3.6796367,-5.0326505,-6.523444,-5.2105675,-0.43163753
karnataka,-374.85187,125.4728,27.512598,10.967061,-17.238825,0.19532031,-15.145381,-3.0370088,-2.2541752,-2.647654,-6.258936,-5.995023,0.88818365
karnataka,-393.21033,117.51786,28.218597,18.410604,-18.926752,6.672026,-3.7490165,-3.130535,-1.2938575,2.090866,-7.1241803,-1.3959749,-0.32725388
karnataka,-373.4712,100.59088,22.51123,16.099663,-15.847046,6.830831,-13.983706,-6.0002413,-3.7888215,-4.060578,-6.805732,-5.2553983,-1.3926672
